,Survived,Age,Parch,Fare,FamilySize,IsAlone_1,Pclass_2,Pclass_3,Sex_male,Deck_DE,Deck_FG,Deck_U,Embarked_Q,Embarked_S
297,0,2.0,2,151.55,4,False,False,False,False,False,False,False,False,True
298,1,29.69911764705882,0,30.5,1,True,False,False,True,False,False,False,False,True
299,1,50.0,1,247.5208,2,False,False,False,False,False,False,False,False,False
300,1,29.69911764705882,0,7.75,1,True,False,True,False,False,False,True,True,False
301,1,29.69911764705882,0,23.25,3,False,False,True,True,False,False,True,True,False
302,0,19.0,0,32.204207968574636,1,True,False,True,True,False,False,True,False,True
303,1,29.69911764705882,0,12.35,1,True,True,False,False,True,False,False,True,False
304,0,29.69911764705882,0,8.05,1,True,False,True,True,False,False,True,False,True
305,1,0.92,2,151.55,4,False,False,False,True,False,False,False,False,True
306,1,29.69911764705882,0,110.8833,1,True,False,False,False,False,False,True,False,False
307,1,17.0,0,108.9,2,False,False,False,False,False,False,False,False,False
308,0,30.0,0,24.0,2,False,True,False,True,False,False,True,False,False
309,1,30.0,0,56.9292,1,True,False,False,False,True,False,False,False,False
310,1,24.0,0,83.1583,1,True,False,False,False,False,False,False,False,False
311,1,18.0,2,262.375,5,False,False,False,False,False,False,False,False,False
312,0,26.0,1,26.0,3,False,True,False,False,False,False,True,False,True
313,0,28.0,0,7.8958,1,True,False,True,True,False,False,True,False,True
314,0,43.0,1,26.25,3,False,True,False,True,False,False,True,False,True
315,1,26.0,0,7.8542,1,True,False,True,False,False,False,True,False,True
316,1,24.0,0,26.0,2,False,True,False,False,False,False,True,False,True
317,0,54.0,0,14.0,1,True,True,False,True,False,False,True,False,True
318,1,31.0,2,164.8667,3,False,False,False,False,False,False,False,False,True
319,1,40.0,1,134.5,3,False,False,False,False,True,False,False,False,False
320,0,22.0,0,7.25,1,True,False,True,True,False,False,True,False,True
321,0,27.0,0,7.8958,1,True,False,True,True,False,False,True,False,True
322,1,30.0,0,12.35,1,True,True,False,False,False,False,True,True,False
323,1,22.0,1,29.0,3,False,True,False,False,False,False,True,False,True
324,0,29.69911764705882,2,69.55,11,False,False,True,True,False,False,True,False,True
325,1,36.0,0,135.6333,1,True,False,False,False,False,False,False,False,False
326,0,61.0,0,6.2375,1,True,False,True,True,False,False,True,False,True
327,1,36.0,0,13.0,1,True,True,False,False,True,False,False,False,True
328,1,31.0,1,20.525,3,False,False,True,False,False,False,True,False,True
329,1,16.0,1,57.9792,2,False,False,False,False,False,False,False,False,False
330,1,29.69911764705882,0,23.25,3,False,False,True,False,False,False,True,True,False
331,0,45.5,0,28.5,1,True,False,False,True,False,False,False,False,True
332,0,38.0,1,153.4625,2,False,False,False,True,False,False,False,False,True
333,0,16.0,0,18.0,3,False,False,True,True,False,False,True,False,True
334,1,29.69911764705882,0,133.65,2,False,False,False,False,False,False,True,False,True
335,0,29.69911764705882,0,7.8958,1,True,False,True,True,False,False,True,False,True
336,0,29.0,0,66.6,2,False,False,False,True,False,False,False,False,True
337,1,41.0,0,134.5,1,True,False,False,False,True,False,False,False,False
338,1,45.0,0,8.05,1,True,False,True,True,False,False,True,False,True
339,0,45.0,0,35.5,1,True,False,False,True,False,False,True,False,True
340,1,2.0,1,26.0,3,False,True,False,True,False,True,False,False,True
341,1,24.0,2,263.0,6,False,False,False,False,False,False,False,False,True
342,0,28.0,0,13.0,1,True,True,False,True,False,False,True,False,True
343,0,25.0,0,13.0,1,True,True,False,True,False,False,True,False,True
344,0,36.0,0,13.0,1,True,True,False,True,False,False,True,False,True
345,1,24.0,0,13.0,1,True,True,False,False,False,True,False,False,True
346,1,40.0,0,13.0,1,True,True,False,False,False,False,True,False,True
347,1,29.69911764705882,0,16.1,2,False,False,True,False,False,False,True,False,True
348,1,3.0,1,15.9,3,False,False,True,True,False,False,True,False,True
349,0,42.0,0,8.6625,1,True,False,True,True,False,False,True,False,True
350,0,23.0,0,9.225,1,True,False,True,True,False,False,True,False,True
351,0,29.69911764705882,0,35.0,1,True,False,False,True,False,False,False,False,True
352,0,15.0,1,7.2292,3,False,False,True,True,False,False,True,False,False
353,0,25.0,0,17.8,2,False,False,True,True,False,False,True,False,True
354,0,29.69911764705882,0,7.225,1,True,False,True,True,False,False,True,False,False
355,0,28.0,0,9.5,1,True,False,True,True,False,False,True,False,True
356,1,22.0,1,55.0,2,False,False,False,False,True,False,False,False,True
357,0,38.0,0,13.0,1,True,True,False,False,False,False,True,False,True
358,1,29.69911764705882,0,7.8792,1,True,False,True,False,False,False,True,True,False
359,1,29.69911764705882,0,7.8792,1,True,False,True,False,False,False,True,True,False
360,0,40.0,4,27.9,6,False,False,True,True,False,False,True,False,True
361,0,29.0,0,27.7208,2,False,True,False,True,False,False,True,False,False
362,0,45.0,1,14.4542,2,False,False,True,False,False,False,True,False,False
363,0,35.0,0,7.05,1,True,False,True,True,False,False,True,False,True
364,0,29.69911764705882,0,15.5,2,False,False,True,True,False,False,True,True,False
365,0,30.0,0,7.25,1,True,False,True,True,False,False,True,False,True
366,1,60.0,0,75.25,2,False,False,False,False,True,False,False,False,False
367,1,29.69911764705882,0,7.2292,1,True,False,True,False,False,False,True,False,False
368,1,29.69911764705882,0,7.75,1,True,False,True,False,False,False,True,True,False
369,1,24.0,0,69.3,1,True,False,False,False,False,False,False,False,False
370,1,25.0,0,55.4417,2,False,False,False,True,True,False,False,False,False
371,0,18.0,0,6.4958,2,False,False,True,True,False,False,True,False,True
372,0,19.0,0,8.05,1,True,False,True,True,False,False,True,False,True
373,0,22.0,0,135.6333,1,True,False,False,True,False,False,True,False,False
374,0,3.0,1,21.075,5,False,False,True,False,False,False,True,False,True
375,1,29.69911764705882,0,82.1708,2,False,False,False,False,False,False,True,False,False
376,1,22.0,0,7.25,1,True,False,True,False,False,False,True,False,True
377,0,27.0,2,211.5,3,False,False,False,True,False,False,False,False,False
378,0,20.0,0,4.0125,1,True,False,True,True,False,False,True,False,False
379,0,19.0,0,7.775,1,True,False,True,True,False,False,True,False,True
380,1,42.0,0,227.525,1,True,False,False,False,False,False,True,False,False
381,1,1.0,2,15.7417,3,False,False,True,False,False,False,True,False,False
382,0,32.0,0,7.925,1,True,False,True,True,False,False,True,False,True
383,1,35.0,0,52.0,2,False,False,False,False,False,False,True,False,True
384,0,29.69911764705882,0,7.8958,1,True,False,True,True,False,False,True,False,True
385,0,18.0,0,73.5,1,True,True,False,True,False,False,True,False,True
386,0,1.0,2,46.9,8,False,False,True,True,False,False,True,False,True
387,1,36.0,0,13.0,1,True,True,False,False,False,False,True,False,True
388,0,29.69911764705882,0,7.7292,1,True,False,True,True,False,False,True,True,False
389,1,17.0,0,12.0,1,True,True,False,False,False,False,True,False,False
390,1,36.0,2,120.0,4,False,False,False,True,False,False,False,False,True
391,1,21.0,0,7.7958,1,True,False,True,True,False,False,True,False,True
392,0,28.0,0,7.925,3,False,False,True,True,False,False,True,False,True
393,1,23.0,0,113.275,2,False,False,False,False,True,False,False,False,False
394,1,24.0,2,16.7,3,False,False,True,False,False,True,False,False,True
395,0,22.0,0,7.7958,1,True,False,True,True,False,False,True,False,True
396,0,31.0,0,7.8542,1,True,False,True,False,False,False,True,False,True
397,0,46.0,0,26.0,1,True,True,False,True,False,False,True,False,True
398,0,23.0,0,10.5,1,True,True,False,True,False,False,True,False,True
399,1,28.0,0,12.65,1,True,True,False,False,False,False,True,False,True
400,1,39.0,0,7.925,1,True,False,True,True,False,False,True,False,True
401,0,26.0,0,8.05,1,True,False,True,True,False,False,True,False,True
402,0,21.0,0,9.825,2,False,False,True,False,False,False,True,False,True
403,0,28.0,0,15.85,2,False,False,True,True,False,False,True,False,True
404,0,20.0,0,8.6625,1,True,False,True,False,False,False,True,False,True
405,0,34.0,0,21.0,2,False,True,False,True,False,False,True,False,True
406,0,51.0,0,7.75,1,True,False,True,True,False,False,True,False,True
407,1,3.0,1,18.75,3,False,True,False,True,False,False,True,False,True
408,0,21.0,0,7.775,1,True,False,True,True,False,False,True,False,True
409,0,29.69911764705882,1,25.4667,5,False,False,True,False,False,False,True,False,True
410,0,29.69911764705882,0,7.8958,1,True,False,True,True,False,False,True,False,True
411,0,29.69911764705882,0,6.8583,1,True,False,True,True,False,False,True,True,False
412,1,33.0,0,90.0,2,False,False,False,False,False,False,False,True,False
413,0,29.69911764705882,0,32.204207968574636,1,True,True,False,True,False,False,True,False,True
414,1,44.0,0,7.925,1,True,False,True,True,False,False,True,False,True
415,0,29.69911764705882,0,8.05,1,True,False,True,False,False,False,True,False,True
416,1,34.0,1,32.5,3,False,True,False,False,False,False,True,False,True
417,1,18.0,2,13.0,3,False,True,False,False,False,False,True,False,True
418,0,30.0,0,13.0,1,True,True,False,True,False,False,True,False,True
419,0,10.0,2,24.15,3,False,False,True,False,False,False,True,False,True
420,0,29.69911764705882,0,7.8958,1,True,False,True,True,False,False,True,False,False
421,0,21.0,0,7.7333,1,True,False,True,True,False,False,True,True,False
422,0,29.0,0,7.875,1,True,False,True,True,False,False,True,False,True
423,0,28.0,1,14.4,3,False,False,True,False,False,False,True,False,True
424,0,18.0,1,20.2125,3,False,False,True,True,False,False,True,False,True
425,0,29.69911764705882,0,7.25,1,True,False,True,True,False,False,True,False,True
426,1,28.0,0,26.0,2,False,True,False,False,False,False,True,False,True
427,1,19.0,0,26.0,1,True,True,False,False,False,False,True,False,True
428,0,29.69911764705882,0,7.75,1,True,False,True,True,False,False,True,True,False
429,1,32.0,0,8.05,1,True,False,True,True,True,False,False,False,True
430,1,28.0,0,26.55,1,True,False,False,True,False,False,False,False,True
431,1,29.69911764705882,0,16.1,2,False,False,True,False,False,False,True,False,True
432,1,42.0,0,26.0,2,False,True,False,False,False,False,True,False,True
433,0,17.0,0,7.125,1,True,False,True,True,False,False,True,False,True
434,0,50.0,0,55.9,2,False,False,False,True,True,False,False,False,True
435,1,14.0,2,120.0,4,False,False,False,False,False,False,False,False,True
436,0,21.0,2,34.375,5,False,False,True,False,False,False,True,False,True
437,1,24.0,3,18.75,6,False,True,False,False,False,False,True,False,True
438,0,64.0,4,263.0,6,False,False,False,True,False,False,False,False,True
439,0,31.0,0,10.5,1,True,True,False,True,False,False,True,False,True
440,1,45.0,1,26.25,3,False,True,False,False,False,False,True,False,True
441,0,20.0,0,9.5,1,True,False,True,True,False,False,True,False,True
442,0,25.0,0,7.775,2,False,False,True,True,False,False,True,False,True
443,1,28.0,0,13.0,1,True,True,False,False,False,False,True,False,True
444,1,29.69911764705882,0,8.1125,1,True,False,True,True,False,False,True,False,True
445,1,4.0,2,81.8583,3,False,False,False,True,False,False,False,False,True
446,1,13.0,1,19.5,2,False,True,False,False,False,False,True,False,True
447,1,34.0,0,26.55,1,True,False,False,True,False,False,True,False,True
448,1,5.0,1,19.2583,4,False,False,True,False,False,False,True,False,False
449,1,52.0,0,30.5,1,True,False,False,True,False,False,False,False,True
450,0,36.0,2,27.75,4,False,True,False,True,False,False,True,False,True
451,0,29.69911764705882,0,19.9667,2,False,False,True,True,False,False,True,False,True
452,0,30.0,0,27.75,1,True,False,False,True,False,False,False,False,False
453,1,49.0,0,89.1042,2,False,False,False,True,False,False,False,False,False
454,0,29.69911764705882,0,8.05,1,True,False,True,True,False,False,True,False,True
455,1,29.0,0,7.8958,1,True,False,True,True,False,False,True,False,False
456,0,65.0,0,26.55,1,True,False,False,True,True,False,False,False,True
457,1,29.69911764705882,0,51.8625,2,False,False,False,False,True,False,False,False,True
458,1,50.0,0,10.5,1,True,True,False,False,False,False,True,False,True
459,0,29.69911764705882,0,7.75,1,True,False,True,True,False,False,True,True,False
460,1,48.0,0,26.55,1,True,False,False,True,True,False,False,False,True
461,0,34.0,0,8.05,1,True,False,True,True,False,False,True,False,True
462,0,47.0,0,38.5,1,True,False,False,True,True,False,False,False,True
463,0,48.0,0,13.0,1,True,True,False,True,False,False,True,False,True
464,0,29.69911764705882,0,8.05,1,True,False,True,True,False,False,True,False,True
465,0,38.0,0,7.05,1,True,False,True,True,False,False,True,False,True
466,0,29.69911764705882,0,32.204207968574636,1,True,True,False,True,False,False,True,False,True
467,0,56.0,0,26.55,1,True,False,False,True,False,False,True,False,True
468,0,29.69911764705882,0,7.725,1,True,False,True,True,False,False,True,True,False
469,1,0.75,1,19.2583,4,False,False,True,False,False,False,True,False,False
470,0,29.69911764705882,0,7.25,1,True,False,True,True,False,False,True,False,True
471,0,38.0,0,8.6625,1,True,False,True,True,False,False,True,False,True
472,1,33.0,2,27.75,4,False,True,False,False,False,False,True,False,True
473,1,23.0,0,13.7917,1,True,True,False,False,True,False,False,False,False
474,0,22.0,0,9.8375,1,True,False,True,False,False,False,True,False,True
475,0,29.69911764705882,0,52.0,1,True,False,False,True,False,False,False,False,True
476,0,34.0,0,21.0,2,False,True,False,True,False,False,True,False,True
477,0,29.0,0,7.0458,2,False,False,True,True,False,False,True,False,True
478,0,22.0,0,7.5208,1,True,False,True,True,False,False,True,False,True
479,1,2.0,1,12.2875,2,False,False,True,False,False,False,True,False,True
480,0,9.0,2,46.9,8,False,False,True,True,False,False,True,False,True
481,0,29.69911764705882,0,32.204207968574636,1,True,True,False,True,False,False,True,False,True
482,0,50.0,0,8.05,1,True,False,True,True,False,False,True,False,True
483,1,63.0,0,9.5875,1,True,False,True,False,False,False,True,False,True
484,1,25.0,0,91.0792,2,False,False,False,True,False,False,False,False,False
485,0,29.69911764705882,1,25.4667,5,False,False,True,False,False,False,True,False,True
486,1,35.0,0,90.0,2,False,False,False,False,False,False,False,False,True
487,0,58.0,0,29.7,1,True,False,False,True,False,False,False,False,False
488,0,30.0,0,8.05,1,True,False,True,True,False,False,True,False,True
489,1,9.0,1,15.9,3,False,False,True,True,False,False,True,False,True
490,0,29.69911764705882,0,19.9667,2,False,False,True,True,False,False,True,False,True
491,0,21.0,0,7.25,1,True,False,True,True,False,False,True,False,True
492,0,55.0,0,30.5,1,True,False,False,True,False,False,False,False,True
493,0,71.0,0,49.5042,1,True,False,False,True,False,False,True,False,False
494,0,21.0,0,8.05,1,True,False,True,True,False,False,True,False,True
495,0,29.69911764705882,0,14.4583,1,True,False,True,True,False,False,True,False,False
496,1,54.0,0,78.2667,2,False,False,False,False,True,False,False,False,False
497,0,29.69911764705882,0,15.1,1,True,False,True,True,False,False,True,False,True
498,0,25.0,2,151.55,4,False,False,False,False,False,False,False,False,True
499,0,24.0,0,7.7958,1,True,False,True,True,False,False,True,False,True
500,0,17.0,0,8.6625,1,True,False,True,True,False,False,True,False,True
501,0,21.0,0,7.75,1,True,False,True,False,False,False,True,True,False
502,0,29.69911764705882,0,7.6292,1,True,False,True,False,False,False,True,True,False
503,0,37.0,0,9.5875,1,True,False,True,False,False,False,True,False,True
504,1,16.0,0,86.5,1,True,False,False,False,False,False,False,False,True
505,0,18.0,0,108.9,2,False,False,False,True,False,False,False,False,False
506,1,33.0,2,26.0,3,False,True,False,False,False,False,True,False,True
507,1,29.69911764705882,0,26.55,1,True,False,False,True,False,False,True,False,True
508,0,28.0,0,22.525,1,True,False,True,True,False,False,True,False,True
509,1,26.0,0,56.4958,1,True,False,True,True,False,False,True,False,True
510,1,29.0,0,7.75,1,True,False,True,True,False,False,True,True,False
511,0,29.69911764705882,0,8.05,1,True,False,True,True,False,False,True,False,True
512,1,36.0,0,26.2875,1,True,False,False,True,True,False,False,False,True
513,1,54.0,0,59.4,2,False,False,False,False,False,False,True,False,False
514,0,24.0,0,7.4958,1,True,False,True,True,False,False,True,False,True
515,0,47.0,0,34.0208,1,True,False,False,True,True,False,False,False,True
516,1,34.0,0,10.5,1,True,True,False,False,False,True,False,False,True
517,0,29.69911764705882,0,24.15,1,True,False,True,True,False,False,True,True,False
518,1,36.0,0,26.0,2,False,True,False,False,False,False,True,False,True
519,0,32.0,0,7.8958,1,True,False,True,True,False,False,True,False,True
520,1,30.0,0,93.5,1,True,False,False,False,False,False,False,False,True
521,0,22.0,0,7.8958,1,True,False,True,True,False,False,True,False,True
522,0,29.69911764705882,0,7.225,1,True,False,True,True,False,False,True,False,False
523,1,44.0,1,57.9792,2,False,False,False,False,False,False,False,False,False
524,0,29.69911764705882,0,7.2292,1,True,False,True,True,False,False,True,False,False
525,0,40.5,0,7.75,1,True,False,True,True,False,False,True,True,False
526,1,50.0,0,10.5,1,True,True,False,False,False,False,True,False,True
527,0,29.69911764705882,0,221.7792,1,True,False,False,True,False,False,False,False,True
528,0,39.0,0,7.925,1,True,False,True,True,False,False,True,False,True
529,0,23.0,1,11.5,4,False,True,False,True,False,False,True,False,True
530,1,2.0,1,26.0,3,False,True,False,False,False,False,True,False,True
531,0,29.69911764705882,0,7.2292,1,True,False,True,True,False,False,True,False,False
532,0,17.0,1,7.2292,3,False,False,True,True,False,False,True,False,False
533,1,29.69911764705882,2,22.3583,3,False,False,True,False,False,False,True,False,False
534,0,30.0,0,8.6625,1,True,False,True,False,False,False,True,False,True
535,1,7.0,2,26.25,3,False,True,False,False,False,False,True,False,True
536,0,45.0,0,26.55,1,True,False,False,True,False,False,False,False,True
537,1,30.0,0,106.425,1,True,False,False,False,False,False,True,False,False
538,0,29.69911764705882,0,14.5,1,True,False,True,True,False,False,True,False,True
539,1,22.0,2,49.5,3,False,False,False,False,False,False,False,False,False
540,1,36.0,2,71.0,3,False,False,False,False,False,False,False,False,True
541,0,9.0,2,31.275,7,False,False,True,False,False,False,True,False,True
542,0,11.0,2,31.275,7,False,False,True,False,False,False,True,False,True
543,1,32.0,0,26.0,2,False,True,False,True,False,False,True,False,True
544,0,50.0,0,106.425,2,False,False,False,True,False,False,False,False,False
545,0,64.0,0,26.0,1,True,False,False,True,False,False,True,False,True
546,1,19.0,0,26.0,2,False,True,False,False,False,False,True,False,True
547,1,29.69911764705882,0,13.8625,1,True,True,False,True,False,False,True,False,False
548,0,33.0,1,20.525,3,False,False,True,True,False,False,True,False,True
549,1,8.0,1,36.75,3,False,True,False,True,False,False,True,False,True
550,1,17.0,2,110.8833,3,False,False,False,True,False,False,False,False,False
551,0,27.0,0,26.0,1,True,True,False,True,False,False,True,False,True
552,0,29.69911764705882,0,7.8292,1,True,False,True,True,False,False,True,True,False
553,1,22.0,0,7.225,1,True,False,True,True,False,False,True,False,False
554,1,22.0,0,7.775,1,True,False,True,False,False,False,True,False,True
555,0,62.0,0,26.55,1,True,False,False,True,False,False,True,False,True
556,1,48.0,0,39.6,2,False,False,False,False,False,False,False,False,False
557,0,29.69911764705882,0,227.525,1,True,False,False,True,False,False,True,False,False
558,1,39.0,1,79.65,3,False,False,False,False,True,False,False,False,True
559,1,36.0,0,17.4,2,False,False,True,False,False,False,True,False,True
560,0,29.69911764705882,0,7.75,1,True,False,True,True,False,False,True,True,False
561,0,40.0,0,7.8958,1,True,False,True,True,False,False,True,False,True
562,0,28.0,0,13.5,1,True,True,False,True,False,False,True,False,True
563,0,29.69911764705882,0,8.05,1,True,False,True,True,False,False,True,False,True
564,0,29.69911764705882,0,8.05,1,True,False,True,False,False,False,True,False,True
565,0,24.0,0,24.15,3,False,False,True,True,False,False,True,False,True
566,0,19.0,0,7.8958,1,True,False,True,True,False,False,True,False,True
567,0,29.0,4,21.075,5,False,False,True,False,False,False,True,False,True
568,0,29.69911764705882,0,7.2292,1,True,False,True,True,False,False,True,False,False
569,1,32.0,0,7.8542,1,True,False,True,True,False,False,True,False,True
570,1,62.0,0,10.5,1,True,True,False,True,False,False,True,False,True
571,1,53.0,0,51.4792,3,False,False,False,False,False,False,False,False,True
572,1,36.0,0,26.3875,1,True,False,False,True,True,False,False,False,True
573,1,29.69911764705882,0,7.75,1,True,False,True,False,False,False,True,True,False
574,0,16.0,0,8.05,1,True,False,True,True,False,False,True,False,True
575,0,19.0,0,14.5,1,True,False,True,True,False,False,True,False,True
576,1,34.0,0,13.0,1,True,True,False,False,False,False,True,False,True
577,1,39.0,0,55.9,2,False,False,False,False,True,False,False,False,True
578,0,29.69911764705882,0,14.4583,2,False,False,True,False,False,False,True,False,False
579,1,32.0,0,7.925,1,True,False,True,True,False,False,True,False,True
580,1,25.0,1,30.0,3,False,True,False,False,False,False,True,False,True
581,1,39.0,1,110.8833,3,False,False,False,False,False,False,False,False,False
582,0,54.0,0,26.0,1,True,True,False,True,False,False,True,False,True
583,0,36.0,0,40.125,1,True,False,False,True,False,False,False,False,False
584,0,29.69911764705882,0,8.7125,1,True,False,True,True,False,False,True,False,False
585,1,18.0,2,79.65,3,False,False,False,False,True,False,False,False,True
586,0,47.0,0,15.0,1,True,True,False,True,False,False,True,False,True
587,1,60.0,1,79.2,3,False,False,False,True,False,False,False,False,False
588,0,22.0,0,8.05,1,True,False,True,True,False,False,True,False,True
589,0,29.69911764705882,0,8.05,1,True,False,True,True,False,False,True,False,True
590,0,35.0,0,7.125,1,True,False,True,True,False,False,True,False,True
591,1,52.0,0,78.2667,2,False,False,False,False,True,False,False,False,False
