,Survived,Age,Parch,Fare,FamilySize,IsAlone_1,Pclass_2,Pclass_3,Sex_male,Deck_DE,Deck_FG,Deck_U,Embarked_Q,Embarked_S
592,0,47.0,0,7.25,1,True,False,True,True,False,False,True,False,True
593,0,29.69911764705882,2,7.75,3,False,False,True,False,False,False,True,True,False
594,0,37.0,0,26.0,2,False,True,False,True,False,False,True,False,True
595,0,36.0,1,24.15,3,False,False,True,True,False,False,True,False,True
596,1,29.69911764705882,0,33.0,1,True,True,False,False,False,False,True,False,True
597,0,49.0,0,32.204207968574636,1,True,False,True,True,False,False,True,False,True
598,0,29.69911764705882,0,7.225,1,True,False,True,True,False,False,True,False,False
599,1,49.0,0,56.9292,2,False,False,False,True,False,False,False,False,False
600,1,24.0,1,27.0,4,False,True,False,False,False,False,True,False,True
601,0,29.69911764705882,0,7.8958,1,True,False,True,True,False,False,True,False,True
602,0,29.69911764705882,0,42.4,1,True,False,False,True,False,False,True,False,True
603,0,44.0,0,8.05,1,True,False,True,True,False,False,True,False,True
604,1,35.0,0,26.55,1,True,False,False,True,False,False,True,False,False
605,0,36.0,0,15.55,2,False,False,True,True,False,False,True,False,True
606,0,30.0,0,7.8958,1,True,False,True,True,False,False,True,False,True
607,1,27.0,0,30.5,1,True,False,False,True,False,False,True,False,True
608,1,22.0,2,41.5792,4,False,True,False,False,False,False,True,False,False
609,1,40.0,0,153.4625,1,True,False,False,False,False,False,False,False,True
610,0,39.0,5,31.275,7,False,False,True,False,False,False,True,False,True
611,0,29.69911764705882,0,7.05,1,True,False,True,True,False,False,True,False,True
612,1,29.69911764705882,0,15.5,2,False,False,True,False,False,False,True,True,False
613,0,29.69911764705882,0,7.75,1,True,False,True,True,False,False,True,True,False
614,0,35.0,0,8.05,1,True,False,True,True,False,False,True,False,True
615,1,24.0,2,65.0,4,False,True,False,False,False,False,True,False,True
616,0,34.0,1,14.4,3,False,False,True,True,False,False,True,False,True
617,0,26.0,0,16.1,2,False,False,True,False,False,False,True,False,True
618,1,4.0,1,39.0,4,False,True,False,False,False,True,False,False,True
619,0,26.0,0,10.5,1,True,True,False,True,False,False,True,False,True
620,0,27.0,0,14.4542,2,False,False,True,True,False,False,True,False,False
621,1,42.0,0,52.5542,2,False,False,False,True,True,False,False,False,True
622,1,20.0,1,15.7417,3,False,False,True,True,False,False,True,False,False
623,0,21.0,0,7.8542,1,True,False,True,True,False,False,True,False,True
624,0,21.0,0,16.1,1,True,False,True,True,False,False,True,False,True
625,0,61.0,0,32.3208,1,True,False,False,True,True,False,False,False,True
626,0,57.0,0,12.35,1,True,True,False,True,False,False,True,True,False
627,1,21.0,0,77.9583,1,True,False,False,False,True,False,False,False,True
628,0,26.0,0,7.8958,1,True,False,True,True,False,False,True,False,True
629,0,29.69911764705882,0,7.7333,1,True,False,True,True,False,False,True,True,False
630,1,80.0,0,30.0,1,True,False,False,True,False,False,False,False,True
631,0,51.0,0,7.0542,1,True,False,True,True,False,False,True,False,True
632,1,32.0,0,30.5,1,True,False,False,True,False,False,False,False,False
633,0,29.69911764705882,0,32.204207968574636,1,True,False,False,True,False,False,True,False,True
634,0,9.0,2,27.9,6,False,False,True,False,False,False,True,False,True
635,1,28.0,0,13.0,1,True,True,False,False,False,False,True,False,True
636,0,32.0,0,7.925,1,True,False,True,True,False,False,True,False,True
637,0,31.0,1,26.25,3,False,True,False,True,False,False,True,False,True
638,0,41.0,5,39.6875,6,False,False,True,False,False,False,True,False,True
639,0,29.69911764705882,0,16.1,2,False,False,True,True,False,False,True,False,True
640,0,20.0,0,7.8542,1,True,False,True,True,False,False,True,False,True
641,1,24.0,0,69.3,1,True,False,False,False,False,False,False,False,False
642,0,2.0,2,27.9,6,False,False,True,False,False,False,True,False,True
643,1,29.69911764705882,0,56.4958,1,True,False,True,True,False,False,True,False,True
644,1,0.75,1,19.2583,4,False,False,True,False,False,False,True,False,False
645,1,48.0,0,76.7292,2,False,False,False,True,True,False,False,False,False
646,0,19.0,0,7.8958,1,True,False,True,True,False,False,True,False,True
647,1,56.0,0,35.5,1,True,False,False,True,False,False,False,False,False
648,0,29.69911764705882,0,7.55,1,True,False,True,True,False,False,True,False,True
649,1,23.0,0,7.55,1,True,False,True,False,False,False,True,False,True
650,0,29.69911764705882,0,7.8958,1,True,False,True,True,False,False,True,False,True
651,1,18.0,1,23.0,2,False,True,False,False,False,False,True,False,True
652,0,21.0,0,8.4333,1,True,False,True,True,False,False,True,False,True
653,1,29.69911764705882,0,7.8292,1,True,False,True,False,False,False,True,True,False
654,0,18.0,0,6.75,1,True,False,True,False,False,False,True,True,False
655,0,24.0,0,73.5,3,False,True,False,True,False,False,True,False,True
656,0,29.69911764705882,0,7.8958,1,True,False,True,True,False,False,True,False,True
657,0,32.0,1,15.5,3,False,False,True,False,False,False,True,True,False
658,0,23.0,0,13.0,1,True,True,False,True,False,False,True,False,True
659,0,58.0,2,113.275,3,False,False,False,True,True,False,False,False,False
660,1,50.0,0,133.65,3,False,False,False,True,False,False,True,False,True
661,0,40.0,0,7.225,1,True,False,True,True,False,False,True,False,False
662,0,47.0,0,25.5875,1,True,False,False,True,True,False,False,False,True
663,0,36.0,0,7.4958,1,True,False,True,True,False,False,True,False,True
664,1,20.0,0,7.925,2,False,False,True,True,False,False,True,False,True
665,0,32.0,0,73.5,3,False,True,False,True,False,False,True,False,True
666,0,25.0,0,13.0,1,True,True,False,True,False,False,True,False,True
667,0,29.69911764705882,0,7.775,1,True,False,True,True,False,False,True,False,True
668,0,43.0,0,8.05,1,True,False,True,True,False,False,True,False,True
669,1,29.69911764705882,0,52.0,2,False,False,False,False,False,False,False,False,True
670,1,40.0,1,39.0,3,False,True,False,False,False,False,True,False,True
671,0,31.0,0,52.0,2,False,False,False,True,False,False,False,False,True
672,0,70.0,0,10.5,1,True,True,False,True,False,False,True,False,True
673,1,31.0,0,13.0,1,True,True,False,True,False,False,True,False,True
674,0,29.69911764705882,0,32.204207968574636,1,True,True,False,True,False,False,True,False,True
675,0,18.0,0,7.775,1,True,False,True,True,False,False,True,False,True
676,0,24.5,0,8.05,1,True,False,True,True,False,False,True,False,True
677,1,18.0,0,9.8417,1,True,False,True,False,False,False,True,False,True
678,0,43.0,6,46.9,8,False,False,True,False,False,False,True,False,True
679,1,36.0,1,512.3292,2,False,False,False,True,False,False,False,False,False
680,0,29.69911764705882,0,8.1375,1,True,False,True,False,False,False,True,True,False
681,1,27.0,0,76.7292,1,True,False,False,True,True,False,False,False,False
682,0,20.0,0,9.225,1,True,False,True,True,False,False,True,False,True
683,0,14.0,2,46.9,8,False,False,True,True,False,False,True,False,True
684,0,60.0,1,39.0,3,False,True,False,True,False,False,True,False,True
685,0,25.0,2,41.5792,4,False,True,False,True,False,False,True,False,False
686,0,14.0,1,39.6875,6,False,False,True,True,False,False,True,False,True
687,0,19.0,0,10.1708,1,True,False,True,True,False,False,True,False,True
688,0,18.0,0,7.7958,1,True,False,True,True,False,False,True,False,True
689,1,15.0,1,211.3375,2,False,False,False,False,False,False,False,False,True
690,1,31.0,0,57.0,2,False,False,False,True,False,False,False,False,True
691,1,4.0,1,13.4167,2,False,False,True,False,False,False,True,False,False
692,1,29.69911764705882,0,56.4958,1,True,False,True,True,False,False,True,False,True
693,0,25.0,0,7.225,1,True,False,True,True,False,False,True,False,False
694,0,60.0,0,26.55,1,True,False,False,True,False,False,True,False,True
695,0,52.0,0,13.5,1,True,True,False,True,False,False,True,False,True
696,0,44.0,0,8.05,1,True,False,True,True,False,False,True,False,True
697,1,29.69911764705882,0,7.7333,1,True,False,True,False,False,False,True,True,False
698,0,49.0,1,110.8833,3,False,False,False,True,False,False,False,False,False
699,0,42.0,0,7.65,1,True,False,True,True,False,True,False,False,True
700,1,18.0,0,227.525,2,False,False,False,False,False,False,False,False,False
701,1,35.0,0,26.2875,1,True,False,False,True,True,False,False,False,True
702,0,18.0,1,14.4542,2,False,False,True,False,False,False,True,False,False
703,0,25.0,0,7.7417,1,True,False,True,True,False,False,True,True,False
704,0,26.0,0,7.8542,2,False,False,True,True,False,False,True,False,True
705,0,39.0,0,26.0,1,True,True,False,True,False,False,True,False,True
706,1,45.0,0,13.5,1,True,True,False,False,False,False,True,False,True
707,1,42.0,0,26.2875,1,True,False,False,True,True,False,False,False,True
708,1,22.0,0,151.55,1,True,False,False,False,False,False,True,False,True
709,1,29.69911764705882,1,15.2458,3,False,False,True,True,False,False,True,False,False
710,1,24.0,0,49.5042,1,True,False,False,False,False,False,False,False,False
711,0,29.69911764705882,0,26.55,1,True,False,False,True,False,False,False,False,True
712,1,48.0,0,52.0,2,False,False,False,True,False,False,False,False,True
713,0,29.0,0,9.4833,1,True,False,True,True,False,False,True,False,True
714,0,52.0,0,13.0,1,True,True,False,True,False,False,True,False,True
715,0,19.0,0,7.65,1,True,False,True,True,False,True,False,False,True
716,1,38.0,0,227.525,1,True,False,False,False,False,False,False,False,False
717,1,27.0,0,10.5,1,True,True,False,False,True,False,False,False,True
718,0,29.69911764705882,0,15.5,1,True,False,True,True,False,False,True,True,False
719,0,33.0,0,7.775,1,True,False,True,True,False,False,True,False,True
720,1,6.0,1,33.0,2,False,True,False,False,False,False,True,False,True
721,0,17.0,0,7.0542,2,False,False,True,True,False,False,True,False,True
722,0,34.0,0,13.0,1,True,True,False,True,False,False,True,False,True
723,0,50.0,0,13.0,1,True,True,False,True,False,False,True,False,True
724,1,27.0,0,53.1,2,False,False,False,True,True,False,False,False,True
725,0,20.0,0,8.6625,1,True,False,True,True,False,False,True,False,True
726,1,30.0,0,21.0,4,False,True,False,False,False,False,True,False,True
727,1,29.69911764705882,0,7.7375,1,True,False,True,False,False,False,True,True,False
728,0,25.0,0,26.0,2,False,True,False,True,False,False,True,False,True
729,0,25.0,0,7.925,2,False,False,True,False,False,False,True,False,True
730,1,29.0,0,211.3375,1,True,False,False,False,False,False,False,False,True
731,0,11.0,0,18.7875,1,True,False,True,True,False,False,True,False,False
732,0,29.69911764705882,0,32.204207968574636,1,True,True,False,True,False,False,True,False,True
733,0,23.0,0,13.0,1,True,True,False,True,False,False,True,False,True
734,0,23.0,0,13.0,1,True,True,False,True,False,False,True,False,True
735,0,28.5,0,16.1,1,True,False,True,True,False,False,True,False,True
736,0,48.0,3,34.375,5,False,False,True,False,False,False,True,False,True
737,1,35.0,0,512.3292,1,True,False,False,True,False,False,False,False,False
738,0,29.69911764705882,0,7.8958,1,True,False,True,True,False,False,True,False,True
739,0,29.69911764705882,0,7.8958,1,True,False,True,True,False,False,True,False,True
740,1,29.69911764705882,0,30.0,1,True,False,False,True,True,False,False,False,True
741,0,36.0,0,78.85,2,False,False,False,True,False,False,False,False,True
742,1,21.0,2,262.375,5,False,False,False,False,False,False,False,False,False
743,0,24.0,0,16.1,2,False,False,True,True,False,False,True,False,True
744,1,31.0,0,7.925,1,True,False,True,True,False,False,True,False,True
745,0,70.0,1,71.0,3,False,False,False,True,False,False,False,False,True
746,0,16.0,1,20.25,3,False,False,True,True,False,False,True,False,True
747,1,30.0,0,13.0,1,True,True,False,False,False,False,True,False,True
748,0,19.0,0,53.1,2,False,False,False,True,True,False,False,False,True
749,0,31.0,0,7.75,1,True,False,True,True,False,False,True,True,False
750,1,4.0,1,23.0,3,False,True,False,False,False,False,True,False,True
751,1,6.0,1,12.475,2,False,False,True,True,True,False,False,False,True
752,0,33.0,0,9.5,1,True,False,True,True,False,False,True,False,True
753,0,23.0,0,7.8958,1,True,False,True,True,False,False,True,False,True
754,1,48.0,2,65.0,4,False,True,False,False,False,False,True,False,True
755,1,0.67,1,14.5,3,False,True,False,True,False,False,True,False,True
756,0,28.0,0,7.7958,1,True,False,True,True,False,False,True,False,True
757,0,18.0,0,11.5,1,True,True,False,True,False,False,True,False,True
758,0,34.0,0,8.05,1,True,False,True,True,False,False,True,False,True
759,1,33.0,0,86.5,1,True,False,False,False,False,False,False,False,True
760,0,29.69911764705882,0,14.5,1,True,False,True,True,False,False,True,False,True
761,0,41.0,0,7.125,1,True,False,True,True,False,False,True,False,True
762,1,20.0,0,7.2292,1,True,False,True,True,False,False,True,False,False
763,1,36.0,2,120.0,4,False,False,False,False,False,False,False,False,True
764,0,16.0,0,7.775,1,True,False,True,True,False,False,True,False,True
765,1,51.0,0,77.9583,2,False,False,False,False,True,False,False,False,True
766,0,29.69911764705882,0,39.6,1,True,False,False,True,False,False,True,False,False
767,0,30.5,0,7.75,1,True,False,True,False,False,False,True,True,False
768,0,29.69911764705882,0,24.15,2,False,False,True,True,False,False,True,True,False
769,0,32.0,0,8.3625,1,True,False,True,True,False,False,True,False,True
770,0,24.0,0,9.5,1,True,False,True,True,False,False,True,False,True
771,0,48.0,0,7.8542,1,True,False,True,True,False,False,True,False,True
772,0,57.0,0,10.5,1,True,True,False,False,True,False,False,False,True
773,0,29.69911764705882,0,7.225,1,True,False,True,True,False,False,True,False,False
774,1,54.0,3,23.0,5,False,True,False,False,False,False,True,False,True
775,0,18.0,0,7.75,1,True,False,True,True,False,False,True,False,True
776,0,29.69911764705882,0,7.75,1,True,False,True,True,False,True,False,True,False
777,1,5.0,0,12.475,1,True,False,True,False,False,False,True,False,True
778,0,29.69911764705882,0,7.7375,1,True,False,True,True,False,False,True,True,False
779,1,43.0,1,211.3375,2,False,False,False,False,False,False,False,False,True
780,1,13.0,0,7.2292,1,True,False,True,False,False,False,True,False,False
781,1,17.0,0,57.0,2,False,False,False,False,False,False,False,False,True
782,0,29.0,0,30.0,1,True,False,False,True,True,False,False,False,True
783,0,29.69911764705882,2,23.45,4,False,False,True,True,False,False,True,False,True
784,0,25.0,0,7.05,1,True,False,True,True,False,False,True,False,True
785,0,25.0,0,7.25,1,True,False,True,True,False,False,True,False,True
786,1,18.0,0,7.4958,1,True,False,True,False,False,False,True,False,True
787,0,8.0,1,29.125,6,False,False,True,True,False,False,True,True,False
788,1,1.0,2,20.575,4,False,False,True,True,False,False,True,False,True
789,0,46.0,0,79.2,1,True,False,False,True,False,False,False,False,False
790,0,29.69911764705882,0,7.75,1,True,False,True,True,False,False,True,True,False
791,0,16.0,0,26.0,1,True,True,False,True,False,False,True,False,True
792,0,29.69911764705882,2,69.55,11,False,False,True,False,False,False,True,False,True
793,0,29.69911764705882,0,30.6958,1,True,False,False,True,False,False,True,False,False
794,0,25.0,0,7.8958,1,True,False,True,True,False,False,True,False,True
795,0,39.0,0,13.0,1,True,True,False,True,False,False,True,False,True
796,1,49.0,0,25.9292,1,True,False,False,False,True,False,False,False,True
797,1,31.0,0,8.6833,1,True,False,True,False,False,False,True,False,True
798,0,30.0,0,7.2292,1,True,False,True,True,False,False,True,False,False
799,0,30.0,1,24.15,3,False,False,True,False,False,False,True,False,True
800,0,34.0,0,13.0,1,True,True,False,True,False,False,True,False,True
801,1,31.0,1,26.25,3,False,True,False,False,False,False,True,False,True
802,1,11.0,2,120.0,4,False,False,False,True,False,False,False,False,True
803,1,0.42,1,8.5167,2,False,False,True,True,False,False,True,False,False
804,1,27.0,0,6.975,1,True,False,True,True,False,False,True,False,True
805,0,31.0,0,7.775,1,True,False,True,True,False,False,True,False,True
806,0,39.0,0,32.204207968574636,1,True,False,False,True,False,False,False,False,True
807,0,18.0,0,7.775,1,True,False,True,False,False,False,True,False,True
808,0,39.0,0,13.0,1,True,True,False,True,False,False,True,False,True
809,1,33.0,0,53.1,2,False,False,False,False,True,False,False,False,True
810,0,26.0,0,7.8875,1,True,False,True,True,False,False,True,False,True
811,0,39.0,0,24.15,1,True,False,True,True,False,False,True,False,True
812,0,35.0,0,10.5,1,True,True,False,True,False,False,True,False,True
813,0,6.0,2,31.275,7,False,False,True,False,False,False,True,False,True
814,0,30.5,0,8.05,1,True,False,True,True,False,False,True,False,True
815,0,29.69911764705882,0,32.204207968574636,1,True,False,False,True,False,False,False,False,True
816,0,23.0,0,7.925,1,True,False,True,False,False,False,True,False,True
817,0,31.0,1,37.0042,3,False,True,False,True,False,False,True,False,False
818,0,43.0,0,6.45,1,True,False,True,True,False,False,True,False,True
819,0,10.0,2,27.9,6,False,False,True,True,False,False,True,False,True
820,1,52.0,1,93.5,3,False,False,False,False,False,False,False,False,True
821,1,27.0,0,8.6625,1,True,False,True,True,False,False,True,False,True
822,0,38.0,0,32.204207968574636,1,True,False,False,True,False,False,True,False,True
823,1,27.0,1,12.475,2,False,False,True,False,True,False,False,False,True
824,0,2.0,1,39.6875,6,False,False,True,True,False,False,True,False,True
825,0,29.69911764705882,0,6.95,1,True,False,True,True,False,False,True,True,False
826,0,29.69911764705882,0,56.4958,1,True,False,True,True,False,False,True,False,True
827,1,1.0,2,37.0042,3,False,True,False,True,False,False,True,False,False
828,1,29.69911764705882,0,7.75,1,True,False,True,True,False,False,True,True,False
829,1,62.0,0,80.0,1,True,False,False,False,False,False,False,False,False
830,1,15.0,0,14.4542,2,False,False,True,False,False,False,True,False,False
831,1,0.83,1,18.75,3,False,True,False,True,False,False,True,False,True
832,0,29.69911764705882,0,7.2292,1,True,False,True,True,False,False,True,False,False
833,0,23.0,0,7.8542,1,True,False,True,True,False,False,True,False,True
834,0,18.0,0,8.3,1,True,False,True,True,False,False,True,False,True
835,1,39.0,1,83.1583,3,False,False,False,False,True,False,False,False,False
836,0,21.0,0,8.6625,1,True,False,True,True,False,False,True,False,True
837,0,29.69911764705882,0,8.05,1,True,False,True,True,False,False,True,False,True
838,1,32.0,0,56.4958,1,True,False,True,True,False,False,True,False,True
839,1,29.69911764705882,0,29.7,1,True,False,False,True,False,False,False,False,False
840,0,20.0,0,7.925,1,True,False,True,True,False,False,True,False,True
841,0,16.0,0,10.5,1,True,True,False,True,False,False,True,False,True
842,1,30.0,0,31.0,1,True,False,False,False,False,False,True,False,False
843,0,34.5,0,6.4375,1,True,False,True,True,False,False,True,False,False
844,0,17.0,0,8.6625,1,True,False,True,True,False,False,True,False,True
845,0,42.0,0,7.55,1,True,False,True,True,False,False,True,False,True
846,0,29.69911764705882,2,69.55,11,False,False,True,True,False,False,True,False,True
847,0,35.0,0,7.8958,1,True,False,True,True,False,False,True,False,False
848,0,28.0,1,33.0,2,False,True,False,True,False,False,True,False,True
849,1,29.69911764705882,0,89.1042,2,False,False,False,False,False,False,False,False,False
850,0,4.0,2,31.275,7,False,False,True,True,False,False,True,False,True
851,0,74.0,0,7.775,1,True,False,True,True,False,False,True,False,True
852,0,9.0,1,15.2458,3,False,False,True,False,False,False,True,False,False
853,1,16.0,1,39.4,2,False,False,False,False,True,False,False,False,True
854,0,44.0,0,26.0,2,False,True,False,False,False,False,True,False,True
855,1,18.0,1,9.35,2,False,False,True,False,False,False,True,False,True
856,1,45.0,1,164.8667,3,False,False,False,False,False,False,True,False,True
857,1,51.0,0,26.55,1,True,False,False,True,True,False,False,False,True
858,1,24.0,3,19.2583,4,False,False,True,False,False,False,True,False,False
859,0,29.69911764705882,0,7.2292,1,True,False,True,True,False,False,True,False,False
860,0,41.0,0,14.1083,3,False,False,True,True,False,False,True,False,True
861,0,21.0,0,11.5,2,False,True,False,True,False,False,True,False,True
862,1,48.0,0,25.9292,1,True,False,False,False,True,False,False,False,True
863,0,29.69911764705882,2,69.55,11,False,False,True,False,False,False,True,False,True
864,0,24.0,0,13.0,1,True,True,False,True,False,False,True,False,True
865,1,42.0,0,13.0,1,True,True,False,False,False,False,True,False,True
866,1,27.0,0,13.8583,2,False,True,False,False,False,False,True,False,False
867,0,31.0,0,50.4958,1,True,False,False,True,False,False,False,False,True
868,0,29.69911764705882,0,9.5,1,True,False,True,True,False,False,True,False,True
869,1,4.0,1,11.1333,3,False,False,True,True,False,False,True,False,True
870,0,26.0,0,7.8958,1,True,False,True,True,False,False,True,False,True
871,1,47.0,1,52.5542,3,False,False,False,False,True,False,False,False,True
872,0,33.0,0,5.0,1,True,False,False,True,False,False,False,False,True
873,0,47.0,0,9.0,1,True,False,True,True,False,False,True,False,True
874,1,28.0,0,24.0,2,False,True,False,False,False,False,True,False,False
875,1,15.0,0,7.225,1,True,False,True,False,False,False,True,False,False
876,0,20.0,0,9.8458,1,True,False,True,True,False,False,True,False,True
877,0,19.0,0,7.8958,1,True,False,True,True,False,False,True,False,True
878,0,29.69911764705882,0,7.8958,1,True,False,True,True,False,False,True,False,True
879,1,56.0,1,83.1583,2,False,False,False,False,False,False,False,False,False
880,1,25.0,1,26.0,2,False,True,False,False,False,False,True,False,True
881,0,33.0,0,7.8958,1,True,False,True,True,False,False,True,False,True
882,0,22.0,0,10.5167,1,True,False,True,False,False,False,True,False,True
883,0,28.0,0,10.5,1,True,True,False,True,False,False,True,False,True
884,0,25.0,0,7.05,1,True,False,True,True,False,False,True,False,True
885,0,39.0,5,29.125,6,False,False,True,False,False,False,True,True,False
886,0,27.0,0,13.0,1,True,True,False,True,False,False,True,False,True
887,1,19.0,0,30.0,1,True,False,False,False,False,False,False,False,True
888,0,29.69911764705882,2,23.45,4,False,False,True,False,False,False,True,False,True
889,1,26.0,0,30.0,1,True,False,False,True,False,False,False,False,False
890,0,32.0,0,7.75,1,True,False,True,True,False,False,True,True,False
